command,mean,stddev,median,user,system,min,max,n,t,r
./demo/gg20/keygen.sh,10.717086222059999,0.07266935105021262,10.67943134006,0.027289019999999997,0,10.64934293206,10.81745592206,10,1,5
./demo/gg20/keygen.sh,10.64748459046,0.16656895510280628,10.66999254666,0.024632460000000002,0.0016829999999999998,10.36915767166,10.80904491866,10,2,5
./demo/gg20/keygen.sh,11.0515445887,0.17333620928289098,11.0595491373,3.0975604199999998,0.116791,10.7704146083,11.1993170463,10,3,5
./demo/gg20/keygen.sh,10.81156213408,0.2986515361817535,10.80958068308,2.49252538,0.08546519999999999,10.49941547808,11.18859352308,10,4,5
./demo/gg20/keygen.sh,10.26959209762,0.09200903246376844,10.20935115802,0.02131094,0,10.189652417020001,10.370217184020001,10,5,5
./demo/gg20/keygen.sh,11.401328218500002,0.004171814291747394,11.3994761313,0.021767540000000002,0,11.3988647373,11.4086827613,10,6,5
./demo/gg20/keygen.sh,10.953824512420002,0.01701879286549578,10.95058117642,0.021042,0,10.93102513142,10.977575065420002,10,7,5
./demo/gg20/keygen.sh,12.02762355934,0.321497243593819,12.08788855194,0.01991366,0,11.49152740194,12.36266170894,10,8,5
./demo/gg20/keygen.sh,11.1336784735,0.02439072613138014,11.1396671403,0.019208919999999997,0.0001316,11.109712629299999,11.1682240983,10,9,5
