command,mean,stddev,median,user,system,min,max,n,t,r
./demo/gg20/sign.sh,2.1774621121799997,0.06312114483725263,2.17377242914,0.013287520000000002,0.00016513999999999998,2.04763663214,2.30021879314,10,1,50
./demo/gg20/sign.sh,3.2293541508000003,0.08793994950570166,3.22368493086,0.022490699999999992,0.0000181,3.0987857828600003,3.44968512386,10,2,50
./demo/gg20/sign.sh,4.244918535159999,0.09761287252208607,4.21682208426,0.024489839999999995,0.00009224,4.12895086326,4.48947971726,10,3,50
./demo/gg20/sign.sh,5.5563984121,0.08496235073862922,5.59864006398,0.02343704,0.0003835272,5.35054743048,5.67036197848,10,4,50
./demo/gg20/sign.sh,6.55331754832,0.13105095209985332,6.48032142624,0.026593179999999998,0.00028065999999999996,6.45861383724,7.02031653224,10,5,50
./demo/gg20/sign.sh,7.588503718559999,0.37111347313941034,7.36869381592,0.027928660000000004,0.0007049599999999999,7.2505108084200005,8.399755322419999,10,6,50
./demo/gg20/sign.sh,9.23296066842,0.11748095555484843,9.19935237396,0.030060340000000005,0.0005854599999999999,9.15063142646,9.76024651646,10,7,50
./demo/gg20/sign.sh,9.576395257720003,0.2655798531067301,9.44867997458,0.029961439999999992,0.00065888,9.31184189858,10.13744891558,10,8,50
./demo/gg20/sign.sh,11.739436666260003,0.22239145962382348,11.60638631884,0.03795129999999999,0.00026254,11.22886497034,12.26435798234,10,9,50
