command,mean,stddev,median,user,system,min,max,n,t,r
./demo/gg20/compile_sig.sh,2.1404978717799996,0.07142367086269398,2.14733702286,0.042067799999999995,0.0011876999999999999,2.02811216986,2.34187044886,10,1,50
./demo/gg20/compile_sig.sh,3.2713709710000005,0.08749752504550136,3.28403501684,0.050826719999999985,0.0041128200000000005,3.0990687303400004,3.4726233893400003,10,2,50
./demo/gg20/compile_sig.sh,4.213641719980001,0.04098027577469312,4.200268127139999,0.05293533999999999,0.0022144,4.13859013364,4.3496505896399995,10,3,50
./demo/gg20/compile_sig.sh,5.265707126839999,0.12979184559335102,5.26189291378,0.08753402000000002,0.00205048,5.05790292128,5.545357829279999,10,4,50
./demo/gg20/compile_sig.sh,6.768646673859999,0.1364216643697859,6.80289738228,0.08450554,0.00343898,6.44888640878,7.02126538278,10,5,50
./demo/gg20/compile_sig.sh,7.441527452120003,0.16185322272545147,7.3509321663,0.08176229999999998,0.0034695400000000006,7.330457640800001,8.1572663348,10,6,50
./demo/gg20/compile_sig.sh,9.53465073678,0.1776204016104862,9.5965471769,0.08253177999999999,0.0038757,8.8400808669,9.829263679899999,10,7,50
./demo/gg20/compile_sig.sh,9.81416955262,0.1701206039944226,9.721979554819999,0.08516432000000002,0.0028401399999999997,9.64278220682,10.337295487819999,10,8,50
./demo/gg20/compile_sig.sh,12.112237003700004,0.24140995913683502,12.003458347259999,0.19875458000000001,0.0068674,11.59928506876,12.64916775076,10,9,50
