command,mean,stddev,median,user,system,min,max,n,t,r
./demo/bs21/compile_sig.sh,2.05810623024,0.017931762248509925,2.0658249181399997,0.031227780000000007,0.0008374999999999999,2.01352931914,2.07885105214,10,1,50
./demo/bs21/compile_sig.sh,3.1213622766999998,0.033993874967005455,3.118755627,0.04636478,0.00005592,3.0255982055,3.1920467035000004,10,2,50
./demo/bs21/compile_sig.sh,4.167066232960002,0.046060182515410095,4.17926378466,0.06920497999999999,0.0025094,4.05931187216,4.23907405216,10,3,50
./demo/bs21/compile_sig.sh,5.347893207600001,0.06432068342012218,5.356314813940001,0.09401493999999999,0.007320139999999999,5.17348964394,5.44716287494,10,4,50
./demo/bs21/compile_sig.sh,6.467635983180002,0.04727795627615179,6.478838019820001,0.11143081999999996,0.006744480000000001,6.31936094232,6.602378193320001,10,5,50
./demo/bs21/compile_sig.sh,7.387873331039998,0.1754624826566098,7.322618444180001,0.10624694,0.00425042,7.21456048118,7.84643993218,10,6,50
./demo/bs21/compile_sig.sh,8.625367309120001,0.22194839242240752,8.614208908759998,0.11092300000000002,0.00457714,8.15728941476,9.13919659976,10,7,50
./demo/bs21/compile_sig.sh,9.697238672239997,0.2895859333327487,9.63142106464,0.12351907999999995,0.006183620000000001,9.33051353664,10.236896612639999,10,8,50
./demo/bs21/compile_sig.sh,11.55545916938,0.38777241974326776,11.504337400459999,0.31964188,0.00804398,10.91041401046,12.383899363460001,10,9,50
